id,pred,pred_name,confidence,prob_negative,prob_neutral,prob_positive
536,2,positive,0.9637,0.004,0.0322,0.9637
779,0,negative,0.5616,0.5616,0.4057,0.0327
830,0,negative,0.7869,0.7869,0.1713,0.0419
935,0,negative,0.877,0.877,0.1135,0.0095
1047,0,negative,0.3494,0.3494,0.3248,0.3259
1087,1,neutral,0.8938,0.0724,0.8938,0.0338
1125,1,neutral,0.4579,0.3376,0.4579,0.2045
1148,0,negative,0.6794,0.6794,0.2879,0.0326
1193,0,negative,0.6934,0.6934,0.2934,0.0133
1563,1,neutral,0.5096,0.048,0.5096,0.4424
1592,2,positive,0.8897,0.0045,0.1058,0.8897
1716,2,positive,0.8577,0.004,0.1384,0.8577
1888,0,negative,0.7869,0.7869,0.207,0.0061
1971,0,negative,0.534,0.534,0.4172,0.0489
2019,1,neutral,0.7026,0.0083,0.7026,0.2891
2228,1,neutral,0.8657,0.0783,0.8657,0.056
2322,0,negative,0.8755,0.8755,0.1158,0.0087
2381,1,neutral,0.8237,0.1541,0.8237,0.0222
2456,0,negative,0.4738,0.4738,0.4565,0.0696
2775,1,neutral,0.6094,0.375,0.6094,0.0156
2782,0,negative,0.8556,0.8556,0.127,0.0174
2942,1,neutral,0.863,0.0421,0.863,0.0949
3382,2,positive,0.8731,0.0044,0.1225,0.8731
3540,1,neutral,0.7952,0.1346,0.7952,0.0702
3833,0,negative,0.8868,0.8868,0.0943,0.0189
3991,1,neutral,0.5939,0.3817,0.5939,0.0243
4048,2,positive,0.5051,0.086,0.409,0.5051
4335,0,negative,0.8839,0.8839,0.1111,0.0051
4453,0,negative,0.588,0.588,0.3935,0.0185
4490,0,negative,0.857,0.857,0.1364,0.0067
4525,1,neutral,0.8318,0.1315,0.8318,0.0368
4538,1,neutral,0.6103,0.3364,0.6103,0.0534
4757,1,neutral,0.9472,0.009,0.9472,0.0437
4913,0,negative,0.704,0.704,0.2842,0.0118
5032,0,negative,0.6801,0.6801,0.307,0.0129
5278,2,positive,0.6916,0.0062,0.3021,0.6916
5342,1,neutral,0.8517,0.0957,0.8517,0.0525
5349,2,positive,0.8529,0.0072,0.1399,0.8529
5362,1,neutral,0.7274,0.0206,0.7274,0.2519
5415,2,positive,0.6986,0.0074,0.294,0.6986
5451,0,negative,0.8188,0.8188,0.1656,0.0156
5496,0,negative,0.5694,0.5694,0.4224,0.0082
5502,1,neutral,0.8367,0.143,0.8367,0.0202
5674,0,negative,0.7225,0.7225,0.2634,0.014
5711,0,negative,0.921,0.921,0.0717,0.0072
5753,2,positive,0.7862,0.003,0.2109,0.7862
5832,0,negative,0.7886,0.7886,0.1863,0.0251
6092,0,negative,0.8873,0.8873,0.104,0.0087
6106,0,negative,0.9385,0.9385,0.0567,0.0047
6261,2,positive,0.8039,0.0111,0.185,0.8039
6420,1,neutral,0.9149,0.0126,0.9149,0.0725
6661,0,negative,0.5489,0.5489,0.4223,0.0288
6690,0,negative,0.6561,0.6561,0.3247,0.0192
6775,1,neutral,0.5711,0.0037,0.5711,0.4251
6922,0,negative,0.875,0.875,0.1102,0.0148
7721,2,positive,0.9203,0.0085,0.0711,0.9203
7726,2,positive,0.9877,0.0028,0.0095,0.9877
7821,0,negative,0.807,0.807,0.168,0.0251
7861,2,positive,0.7715,0.0035,0.2249,0.7715
7977,0,negative,0.8127,0.8127,0.1785,0.0088
8214,2,positive,0.9635,0.0069,0.0296,0.9635
8292,0,negative,0.5789,0.5789,0.4043,0.0168
8363,2,positive,0.8789,0.0131,0.108,0.8789
8382,2,positive,0.8667,0.006,0.1272,0.8667
8415,1,neutral,0.6061,0.3593,0.6061,0.0346
8502,1,neutral,0.8328,0.1483,0.8328,0.0189
8565,1,neutral,0.7676,0.0247,0.7676,0.2078
8592,0,negative,0.7401,0.7401,0.2399,0.02
8752,2,positive,0.6345,0.1224,0.2431,0.6345
